48, 10, 30, 26, 100, 4.66271, +0.0012024181810801777, 0.0131471, 14.6932, +0.00540542778708760157, 0.0075149, 2, 5, 2
49, 10, 30, 26, 100, 4.71215, +0.0018611940785920789, 0.0114007, 14.5037, +0.00500391045425537328, 0.00579557, 3, 6, 2
50, 10, 30, 26, 100, 4.74686, +0.00075770968557443854, 0.0177134, 14.5084, +0.0040503573522556157, 0.0110236, 3, 5, 2
1, 10, 30, 27, 100, 4.71217, +0.00034853250110928054, 0.00574241, 14.3853, +0.00389510124375093222, 0.00771892, 2, 4, 2
2, 10, 30, 27, 100, 4.74421, +0.00145353758100717983, 0.00894309, 14.8165, +0.00647145886457652944, 0.00515863, 3, 5, 2
3, 10, 30, 27, 100, 4.75439, +0.00151194617731888899, 0.0183853, 14.7817, +0.00732549623931440267, 0.00719609, 3, 7, 2
4, 10, 30, 27, 100, 4.71859, +0.00042819378091456716, 0.0146104, 14.8447, +0.00754834918155485159, 0.00564392, 3, 6, 2
5, 10, 30, 27, 100, 4.71197, +0.00095639522911454223, 0.0170178, 14.7042, +0.00388401767827758176, 0.0103546, 3, 9, 2
6, 10, 30, 27, 100, 4.67888, +0.00029645739802065008, 0.010682, 14.5386, +0.00450693181960860237, 0.006067, 2, 5, 2
7, 10, 30, 27, 100, 4.64922, +0.00084497117579730813, 0.0115416, 14.6468, +0.00746651638226744122, 0.00572172, 3, 6, 2
8, 10, 30, 27, 100, 4.67918, +0.00113732454337373515, 0.0114848, 14.5499, +0.00562660239672793556, 0.00526593, 3, 7, 2
9, 10, 30, 27, 100, 4.75561, +0.00087804684469559965, 0.0105263, 14.8803, +0.00637259548530654386, 0.00839695, 3, 9, 2
10, 10, 30, 27, 100, 4.73695, +0.00115651421833832491, 0.00570497, 14.4353, +0.00471871236423372189, 0.00741918, 3, 6, 2
11, 10, 30, 27, 100, 4.78085, +0.00072120281200891647, 0.0112812, 15.0061, +0.00587860104518627984, 0.00887874, 3, 5, 2
12, 10, 30, 27, 100, 4.66508, +0.00052311696622753539, 0.0147541, 14.4981, +0.00486867492106832247, 0.00764768, 3, 6, 2
13, 10, 30, 27, 100, 4.74437, +0.00103048824331665861, 0.00974817, 14.9195, +0.00871357396321518788, 0.00637105, 2, 4, 2
14, 10, 30, 27, 100, 4.80618, +0.00056325372892259745, 0.0144, 15.269, +0.00774052304535684119, 0.0086741, 3, 8, 2
15, 10, 30, 27, 100, 4.77845, +0.00067417563148809159, 0.00807103, 14.537, +0.0050371852229134857, 0.0117678, 3, 6, 2
16, 10, 30, 27, 100, 4.7137, +0.00088757485220420569, 0.00574241, 14.3933, +0.0040986286277545614, 0.0058745, 2, 4, 2
17, 10, 30, 27, 100, 4.64164, +0.0006671893496556898, 0.0123762, 14.412, +0.00400919324378519057, 0.00426212, 2, 5, 2
18, 10, 30, 27, 100, 4.72977, +0.00053188763808529738, 0.0113821, 14.8258, +0.00702514195298063183, 0.00970874, 3, 5, 2
19, 10, 30, 27, 100, 4.88776, +0.00111987567611725407, 0.00950872, 15.408, +0.00469786330172133396, 0.0151552, 3, 10, 2
20, 10, 30, 27, 100, 4.57602, +0.00015697267319033545, 0.0231596, 14.2911, +0.00417378697525713284, 0.0064, 3, 5, 2
21, 10, 30, 27, 100, 4.70613, +0.00051934183231372469, 0.00737705, 14.6007, +0.00583695110306201268, 0.00888889, 2, 6, 2
22, 10, 30, 27, 100, 4.66071, +0.00062056201465923851, 0.0106908, 14.2269, +0.00331434538459179383, 0.00885668, 3, 8, 2
23, 10, 30, 27, 100, 4.57408, +0.001197997545336335, 0.0174564, 14.3402, +0.00510160553654293368, 0.00664187, 2, 5, 2
24, 10, 30, 27, 100, 4.62866, +0.00073488787890389846, 0.0132231, 14.3329, +0.00375859178663748907, 0.00693333, 2, 5, 2
25, 10, 30, 27, 100, 4.77846, +0.0014730248029122955, 0.0128721, 14.676, +0.00383125274399802203, 0.0114315, 2, 7, 2
26, 10, 30, 27, 100, 4.6758, +0.00152478303918317861, 0.00823045, 14.2199, +0.00371120316467573433, 0.00592513, 3, 6, 2
27, 10, 30, 27, 100, 4.66283, +0.00128406244679419214, 0.0155738, 14.6159, +0.00735559320078356863, 0.0077821, 3, 6, 2
28, 10, 30, 27, 100, 4.69535, +0.00032229722118474432, 0.0186688, 14.7649, +0.00653509196708294362, 0.00900901, 3, 6, 2
29, 10, 30, 27, 100, 4.80209, +0.00183930720874622753, 0.00884956, 15.1783, +0.00862983716623109214, 0.00971599, 3, 6, 2
30, 10, 30, 27, 100, 4.72123, +0.00072945086937534393, 0.0130081, 14.6986, +0.00438173686426331539, 0.00830953, 3, 6, 2
31, 10, 30, 27, 100, 4.767, +0.0006945428895313835, 0.0152733, 14.8173, +0.00619312667302312221, 0.0110143, 3, 6, 2
32, 10, 30, 27, 100, 4.69767, +0.00081746114188150899, 0.0114379, 14.5441, +0.00551316476613176323, 0.00706621, 3, 6, 2
33, 10, 30, 27, 100, 4.80604, +0.00063965818546748578, 0.0104167, 14.868, +0.0052297695461858951, 0.00948961, 3, 6, 2
34, 10, 30, 27, 100, 4.70797, +0.00096260582542005889, 0.00900164, 14.7266, +0.00521641332964488982, 0.00543901, 3, 6, 2
35, 10, 30, 27, 100, 4.75442, +0.00086811156978266496, 0.00892133, 14.9652, +0.00681872492288637709, 0.00684758, 3, 8, 2
36, 10, 30, 27, 100, 4.74649, +0.00130585384276899483, 0.0105434, 14.6072, +0.00490802846032721338, 0.00806661, 3, 8, 2
37, 10, 30, 27, 100, 4.74277, +0.00061574938577843491, 0.00811688, 14.3491, +0.00399073477033670854, 0.00881175, 3, 7, 2
38, 10, 30, 27, 100, 4.68845, +0.00070927825397905049, 0.00984413, 14.4734, +0.00396564049762627366, 0.00871172, 2, 5, 2
39, 10, 30, 27, 100, 4.70722, +0.00064069993464746808, 0.00980392, 14.3062, +0.00355087448355961037, 0.00991957, 3, 6, 2
40, 10, 30, 27, 100, 4.70284, +0.00151704804222063697, 0.0073831, 14.5255, +0.00401029057065559069, 0.00660328, 2, 5, 2
41, 10, 30, 27, 100, 4.80681, +0.0017783529997578012, 0.00721732, 14.7314, +0.005606199882251816, 0.00956567, 3, 6, 2
42, 10, 30, 27, 100, 4.78982, +0.00085677294146108999, 0.00966962, 15.0239, +0.00699969339083801959, 0.00660401, 3, 6, 2
43, 10, 30, 27, 100, 4.73626, +0.00104533187610699275, 0.00976404, 14.6987, +0.00680506424184551232, 0.00572469, 3, 5, 2
44, 10, 30, 27, 100, 4.65533, +0.00125924138511403532, 0.0123254, 14.1106, +0.00323372628150738594, 0.00866974, 3, 8, 2
45, 10, 30, 27, 100, 4.77606, +0.00090496445639137638, 0.00727567, 14.7312, +0.00448017493230387058, 0.0082966, 3, 9, 2
46, 10, 30, 27, 100, 4.83818, +0.0012599876542935966, 0.0111288, 15.0195, +0.00537463054680368984, 0.0103327, 3, 9, 2
47, 10, 30, 27, 100, 4.61478, +0.00086583601355521399, 0.0107884, 14.3422, +0.00438960800396949264, 0.00613333, 2, 5, 2
48, 10, 30, 27, 100, 4.68147, +0.00154231948971043514, 0.00986031, 14.6819, +0.00453416197683933511, 0.00701117, 2, 6, 2
49, 10, 30, 27, 100, 4.66949, +0.00115748631596118973, 0.00742574, 14.3441, +0.0038792666286409205, 0.00481412, 2, 5, 2
50, 10, 30, 27, 100, 4.7553, +0.00082254489008051427, 0.00892133, 14.8138, +0.00466304573553433612, 0.00797941, 3, 10, 2
